fpr	tpr
0.0	0.21333333333333332
0.010101010101010102	0.2137070707070707
0.020202020202020204	0.21408080808080807
0.030303030303030304	0.21445454545454545
0.04040404040404041	0.21482828282828278
0.05050505050505051	0.21520202020202017
0.06060606060606061	0.21557575757575756
0.07070707070707072	0.21594949494949492
0.08080808080808081	0.2163232323232323
0.09090909090909091	0.2166969696969697
0.10101010101010102	0.21707070707070705
0.11111111111111112	0.21744444444444444
0.12121212121212122	0.2178181818181818
0.13131313131313133	0.2181919191919192
0.14141414141414144	0.21856565656565652
0.15151515151515152	0.2189393939393939
0.16161616161616163	0.2193131313131313
0.17171717171717174	0.3809326599326599
0.18181818181818182	0.3837979797979797
0.19191919191919193	0.3866632996632996
0.20202020202020204	0.38952861952861945
0.21212121212121213	0.39239393939393935
0.22222222222222224	0.39525925925925925
0.23232323232323235	0.3981245791245791
0.24242424242424243	0.4009898989898989
0.25252525252525254	0.4038552188552188
0.26262626262626265	0.4067205387205387
0.27272727272727276	0.4095858585858586
0.2828282828282829	0.41245117845117846
0.29292929292929293	0.4153164983164983
0.30303030303030304	0.4181818181818182
0.31313131313131315	0.4210471380471381
0.32323232323232326	0.42391245791245785
0.33333333333333337	0.5067777777777779
0.3434343434343435	0.507959595959596
0.3535353535353536	0.5091414141414143
0.36363636363636365	0.5103232323232324
0.37373737373737376	0.5115050505050506
0.38383838383838387	0.5126868686868687
0.393939393939394	0.5138686868686869
0.4040404040404041	0.5150505050505052
0.4141414141414142	0.5162323232323234
0.42424242424242425	0.5174141414141417
0.43434343434343436	0.5185959595959597
0.4444444444444445	0.5197777777777779
0.4545454545454546	0.5209595959595962
0.4646464646464647	0.5221414141414141
0.4747474747474748	0.5233232323232324
0.48484848484848486	0.5245050505050506
0.494949494949495	0.5256868686868689
0.5050505050505051	0.6503030303030303
0.5151515151515152	0.6516868686868688
0.5252525252525253	0.653070707070707
0.5353535353535354	0.6544545454545455
0.5454545454545455	0.655838383838384
0.5555555555555556	0.6572222222222224
0.5656565656565657	0.6586060606060608
0.5757575757575758	0.659989898989899
0.5858585858585859	0.6613737373737375
0.595959595959596	0.662757575757576
0.6060606060606061	0.6641414141414143
0.6161616161616162	0.6655252525252525
0.6262626262626263	0.666909090909091
0.6363636363636365	0.6682929292929294
0.6464646464646465	0.6696767676767678
0.6565656565656566	0.6710606060606061
0.6666666666666667	0.7624444444444444
0.6767676767676768	0.7629023569023569
0.686868686868687	0.7633602693602694
0.696969696969697	0.7638181818181817
0.7070707070707072	0.7642760942760942
0.7171717171717172	0.7647340067340067
0.7272727272727273	0.7651919191919191
0.7373737373737375	0.7656498316498316
0.7474747474747475	0.7661077441077441
0.7575757575757577	0.7665656565656565
0.7676767676767677	0.7670235690235689
0.7777777777777778	0.7674814814814814
0.787878787878788	0.7679393939393938
0.797979797979798	0.7683973063973063
0.8080808080808082	0.7688552188552188
0.8181818181818182	0.7693131313131312
0.8282828282828284	0.7697710437710438
0.8383838383838385	0.8567676767676768
0.8484848484848485	0.856969696969697
0.8585858585858587	0.8571717171717173
0.8686868686868687	0.8573737373737375
0.8787878787878789	0.8575757575757577
0.888888888888889	0.8577777777777779
0.8989898989898991	0.8579797979797981
0.9090909090909092	0.8581818181818183
0.9191919191919192	0.8583838383838385
0.9292929292929294	0.8585858585858587
0.9393939393939394	0.8587878787878789
0.9494949494949496	0.8589898989898991
0.9595959595959597	0.8591919191919193
0.9696969696969697	0.8593939393939395
0.9797979797979799	0.8595959595959597
0.98989898989899	0.8597979797979799
1.0	1.0
