fpr	tpr
0.0	0.008333333333333333
0.010101010101010102	0.008333333333333333
0.020202020202020204	0.008333333333333333
0.030303030303030304	0.008333333333333333
0.04040404040404041	0.008712121212121214
0.05050505050505051	0.009848484848484851
0.06060606060606061	0.017651515151515154
0.07070707070707072	0.01878787878787879
0.08080808080808081	0.03621212121212121
0.09090909090909091	0.036780303030303024
0.10101010101010102	0.037348484848484846
0.11111111111111112	0.07023148148148148
0.12121212121212122	0.07248737373737374
0.13131313131313133	0.10849747474747476
0.14141414141414144	0.1114267676767677
0.15151515151515152	0.12704545454545454
0.16161616161616163	0.15209175084175083
0.17171717171717174	0.15526936026936028
0.18181818181818182	0.15844696969696967
0.19191919191919193	0.16048821548821549
0.20202020202020204	0.16196127946127944
0.21212121212121213	0.1819444444444445
0.22222222222222224	0.18453703703703705
0.23232323232323235	0.18712962962962967
0.24242424242424243	0.1897222222222222
0.25252525252525254	0.23398148148148148
0.26262626262626265	0.2699074074074074
0.27272727272727276	0.278560606060606
0.2828282828282829	0.280513468013468
0.29292929292929293	0.28246632996633
0.30303030303030304	0.29502525252525247
0.31313131313131315	0.3003872053872054
0.32323232323232326	0.3138468013468014
0.33333333333333337	0.32305555555555554
0.3434343434343435	0.32582491582491585
0.3535353535353536	0.3285942760942761
0.36363636363636365	0.3313636363636364
0.37373737373737376	0.3421380471380472
0.38383838383838387	0.39645622895622895
0.393939393939394	0.40085858585858586
0.4040404040404041	0.4052609427609427
0.4141414141414142	0.42140572390572395
0.42424242424242425	0.4277525252525252
0.43434343434343436	0.4302188552188552
0.4444444444444445	0.43685185185185194
0.4545454545454546	0.4393181818181819
0.4646464646464647	0.4417845117845118
0.4747474747474748	0.45251683501683504
0.48484848484848486	0.4547222222222222
0.494949494949495	0.45768518518518514
0.5050505050505051	0.4849747474747475
0.5151515151515152	0.48659090909090913
0.5252525252525253	0.4882070707070707
0.5353535353535354	0.4972053872053872
0.5454545454545455	0.49962121212121213
0.5555555555555556	0.5062037037037037
0.5656565656565657	0.5086195286195286
0.5757575757575758	0.5110353535353536
0.5858585858585859	0.5304096520763186
0.595959595959596	0.5332519640852974
0.6060606060606061	0.5360942760942761
0.6161616161616162	0.5389365881032548
0.6262626262626263	0.5834455667789001
0.6363636363636365	0.5906818181818182
0.6464646464646465	0.5922446689113355
0.6565656565656566	0.593807519640853
0.6666666666666667	0.5953703703703703
0.6767676767676768	0.5992059483726151
0.686868686868687	0.6030415263748596
0.696969696969697	0.6068771043771044
0.7070707070707072	0.6145005611672278
0.7171717171717172	0.6171997755331089
0.7272727272727273	0.6198989898989898
0.7373737373737375	0.6242676767676767
0.7474747474747475	0.6289141414141414
0.7575757575757577	0.7100126262626263
0.7676767676767677	0.7162794612794613
0.7777777777777778	0.7225462962962962
0.787878787878788	0.7271085858585858
0.797979797979798	0.7424789562289563
0.8080808080808082	0.7480008417508416
0.8181818181818182	0.7578787878787879
0.8282828282828284	0.7639688552188554
0.8383838383838385	0.7700589225589226
0.8484848484848485	0.803320707070707
0.8585858585858587	0.8090740740740741
0.8686868686868687	0.8142592592592591
0.8787878787878789	0.835858585858586
0.888888888888889	0.8403703703703704
0.8989898989898991	0.8446127946127946
0.9090909090909092	0.8484848484848484
0.9191919191919192	0.8523569023569024
0.9292929292929294	0.869486531986532
0.9393939393939394	0.8756313131313133
0.9494949494949496	0.9282407407407408
0.9595959595959597	0.9334259259259259
0.9696969696969697	0.9530050505050505
0.9797979797979799	0.9547811447811448
0.98989898989899	0.9565572390572391
1.0	1.0
