fpr	tpr
0.0	0.06000834608429545
0.010101010101010102	0.06000834608429545
0.020202020202020204	0.06000834608429545
0.030303030303030304	0.06962373069968007
0.04040404040404041	0.14462373069968007
0.05050505050505051	0.1638544999304493
0.06060606060606061	0.1638544999304493
0.07070707070707072	0.16955070246209486
0.08080808080808081	0.16955070246209486
0.09090909090909091	0.16955070246209486
0.10101010101010102	0.16955070246209486
0.11111111111111112	0.16955070246209486
0.12121212121212122	0.16955070246209486
0.13131313131313133	0.2533419112533037
0.14141414141414144	0.28941786062039226
0.15151515151515152	0.28941786062039226
0.16161616161616163	0.28941786062039226
0.17171717171717174	0.33941786062039225
0.18181818181818182	0.33941786062039225
0.19191919191919193	0.33941786062039225
0.20202020202020204	0.4122026707469745
0.21212121212121213	0.4122026707469745
0.22222222222222224	0.4122026707469745
0.23232323232323235	0.43143343997774364
0.24242424242424243	0.48143343997774374
0.25252525252525254	0.5720927806370844
0.26262626262626265	0.5720927806370844
0.27272727272727276	0.6442446793712617
0.2828282828282829	0.6442446793712617
0.29292929292929293	0.6442446793712617
0.30303030303030304	0.6442446793712617
0.31313131313131315	0.6442446793712617
0.32323232323232326	0.6442446793712617
0.33333333333333337	0.6455105021560718
0.3434343434343435	0.6455105021560718
0.3535353535353536	0.6455105021560718
0.36363636363636365	0.6455105021560718
0.37373737373737376	0.6705105021560717
0.38383838383838387	0.7611698428154123
0.393939393939394	0.7611698428154123
0.4040404040404041	0.7738280706635137
0.4141414141414142	0.7738280706635137
0.42424242424242425	0.7738280706635137
0.43434343434343436	0.8026742245096674
0.4444444444444445	0.8026742245096674
0.4545454545454546	0.8026742245096674
0.4646464646464647	0.8026742245096674
0.4747474747474748	0.8355856169147307
0.48484848484848486	0.8355856169147307
0.494949494949495	0.8355856169147307
0.5050505050505051	0.8355856169147307
0.5151515151515152	0.8355856169147307
0.5252525252525253	0.8355856169147307
0.5353535353535354	0.8393830852691611
0.5454545454545455	0.8393830852691611
0.5555555555555556	0.8393830852691611
0.5656565656565657	0.8393830852691611
0.5757575757575758	0.8393830852691611
0.5858585858585859	0.8393830852691611
0.595959595959596	0.8393830852691611
0.6060606060606061	0.8431805536235917
0.6161616161616162	0.8431805536235917
0.6262626262626263	0.8527959382389764
0.6363636363636365	0.8527959382389764
0.6464646464646465	0.8527959382389764
0.6565656565656566	0.8624113228543611
0.6666666666666667	0.8763353734872723
0.6767676767676768	0.8763353734872723
0.686868686868687	0.8763353734872723
0.696969696969697	0.8763353734872723
0.7070707070707072	0.8859507581026568
0.7171717171717172	0.8859507581026568
0.7272727272727273	0.8859507581026568
0.7373737373737375	0.8954444289887329
0.7474747474747475	0.8954444289887329
0.7575757575757577	0.8954444289887329
0.7676767676767677	0.8954444289887329
0.7777777777777778	0.8954444289887329
0.787878787878788	0.8954444289887329
0.797979797979798	0.8954444289887329
0.8080808080808082	0.8967102517735428
0.8181818181818182	0.8967102517735428
0.8282828282828284	0.8967102517735428
0.8383838383838385	0.8967102517735428
0.8484848484848485	0.8967102517735428
0.8585858585858587	0.9255564056196967
0.8686868686868687	0.9363158992905829
0.8787878787878789	0.9720301850048685
0.888888888888889	0.9720301850048685
0.8989898989898991	0.9720301850048685
0.9090909090909092	0.9720301850048685
0.9191919191919192	0.9720301850048685
0.9292929292929294	0.9720301850048685
0.9393939393939394	0.9745618305744888
0.9494949494949496	0.9745618305744888
0.9595959595959597	0.9841772151898734
0.9696969696969697	0.9841772151898734
0.9797979797979799	0.9841772151898734
0.98989898989899	0.9841772151898734
1.0	1.0
