fpr	tpr
0.0	0.2837745166226179
0.010101010101010102	0.28538556380328534
0.020202020202020204	0.2869966109839528
0.030303030303030304	0.30591535047231255
0.04040404040404041	0.32252639765298
0.05050505050505051	0.32798359867980126
0.06060606060606061	0.32959464586046866
0.07070707070707072	0.3683211514224173
0.08080808080808081	0.37418627785716396
0.09090909090909091	0.3742821735226799
0.10101010101010102	0.3852988151089417
0.11111111111111112	0.3869098622896091
0.12121212121212122	0.38852090947027657
0.13131313131313133	0.47062646214544956
0.14141414141414144	0.5120648971281883
0.15151515151515152	0.5123525841247359
0.16161616161616163	0.5126402711212837
0.17171717171717174	0.5179279581178314
0.18181818181818182	0.5245093514080855
0.19191919191919193	0.525574039181634
0.20202020202020204	0.5473745663619081
0.21212121212121213	0.5475663576929399
0.22222222222222224	0.5477581490239718
0.23232323232323235	0.5498730172780806
0.24242424242424243	0.5500648086091124
0.25252525252525254	0.5774544021379464
0.26262626262626265	0.5776461934689783
0.27272727272727276	0.6115951769749239
0.2828282828282829	0.6171482736672611
0.29292929292929293	0.6188552165134444
0.30303030303030304	0.6270306908281592
0.31313131313131315	0.6272224821591911
0.32323232323232326	0.6274142734902229
0.33333333333333337	0.6442078174989567
0.3434343434343435	0.6443037131644727
0.3535353535353536	0.6523638667942466
0.36363636363636365	0.6532367632367634
0.37373737373737376	0.65410965967928
0.38383838383838387	0.6938631200023606
0.393939393939394	0.6939590156678765
0.4040404040404041	0.711754153019976
0.4141414141414142	0.7134131480334014
0.42424242424242425	0.7150721430468266
0.43434343434343436	0.7265796229087369
0.4444444444444445	0.7267234664070108
0.4545454545454546	0.7291400371780119
0.4646464646464647	0.7300608814532865
0.4747474747474748	0.736677928260207
0.48484848484848486	0.7387642737009826
0.494949494949495	0.7389081171992565
0.5050505050505051	0.7583376749832448
0.5151515151515152	0.7584815184815187
0.5252525252525253	0.7663370946915251
0.5353535353535354	0.7716595500139806
0.5454545454545455	0.7724365507909814
0.5555555555555556	0.7727862011406318
0.5656565656565657	0.7727862011406318
0.5757575757575758	0.7836137069681375
0.5858585858585859	0.7843907077451383
0.595959595959596	0.785167708522139
0.6060606060606061	0.8071134561640891
0.6161616161616162	0.8072093518296051
0.6262626262626263	0.8409188561087294
0.6363636363636365	0.8417917525512463
0.6464646464646465	0.842664648993763
0.6565656565656566	0.8483938002925345
0.6666666666666667	0.8596814577827236
0.6767676767676768	0.8675097406110064
0.686868686868687	0.8682867413880071
0.696969696969697	0.8690637421650079
0.7070707070707072	0.8962199193211852
0.7171717171717172	0.8962199193211852
0.7272727272727273	0.9019891500904158
0.7373737373737375	0.9064578881034576
0.7474747474747475	0.9065537837689736
0.7575757575757577	0.9338474816322917
0.7676767676767677	0.9339433772978076
0.7777777777777778	0.9436546575787081
0.787878787878788	0.9437505532442241
0.797979797979798	0.94384644890974
0.8080808080808082	0.9573551975450709
0.8181818181818182	0.9574510932105869
0.8282828282828284	0.9671623734914874
0.8383838383838385	0.9672582691570033
0.8484848484848485	0.9673541648225191
0.8585858585858587	0.9732192912572659
0.8686868686868687	0.9789922103213243
0.8787878787878789	0.9809152872444011
0.888888888888889	0.9809152872444011
0.8989898989898991	0.9809152872444011
0.9090909090909092	0.9809152872444011
0.9191919191919192	0.9809152872444011
0.9292929292929294	0.984761441090555
0.9393939393939394	0.9873506240594848
0.9494949494949496	0.9874465197250007
0.9595959595959597	0.9913885692366706
0.9696969696969697	0.9914844649021864
0.9797979797979799	0.9915803605677025
0.98989898989899	0.9916762562332183
1.0	1.0
