fpr	tpr
0.0	0.33857142857142863
0.010101010101010102	0.33857142857142863
0.020202020202020204	0.33857142857142863
0.030303030303030304	0.33857142857142863
0.04040404040404041	0.33857142857142863
0.05050505050505051	0.33857142857142863
0.06060606060606061	0.33857142857142863
0.07070707070707072	0.33857142857142863
0.08080808080808081	0.33857142857142863
0.09090909090909091	0.33857142857142863
0.10101010101010102	0.33857142857142863
0.11111111111111112	0.33857142857142863
0.12121212121212122	0.33857142857142863
0.13131313131313133	0.33857142857142863
0.14141414141414144	0.33857142857142863
0.15151515151515152	0.33857142857142863
0.16161616161616163	0.33857142857142863
0.17171717171717174	0.4285714285714286
0.18181818181818182	0.4285714285714286
0.19191919191919193	0.4285714285714286
0.20202020202020204	0.5442857142857143
0.21212121212121213	0.5442857142857143
0.22222222222222224	0.5442857142857143
0.23232323232323235	0.5442857142857143
0.24242424242424243	0.5442857142857143
0.25252525252525254	0.5442857142857143
0.26262626262626265	0.5442857142857143
0.27272727272727276	0.5442857142857143
0.2828282828282829	0.5442857142857143
0.29292929292929293	0.5442857142857143
0.30303030303030304	0.5442857142857143
0.31313131313131315	0.5442857142857143
0.32323232323232326	0.5442857142857143
0.33333333333333337	0.6209523809523809
0.3434343434343435	0.6209523809523809
0.3535353535353536	0.6209523809523809
0.36363636363636365	0.6209523809523809
0.37373737373737376	0.6209523809523809
0.38383838383838387	0.6209523809523809
0.393939393939394	0.6209523809523809
0.4040404040404041	0.7233333333333333
0.4141414141414142	0.7233333333333333
0.42424242424242425	0.7233333333333333
0.43434343434343436	0.7233333333333333
0.4444444444444445	0.7233333333333333
0.4545454545454546	0.7233333333333333
0.4646464646464647	0.7233333333333333
0.4747474747474748	0.7233333333333333
0.48484848484848486	0.7233333333333333
0.494949494949495	0.7233333333333333
0.5050505050505051	0.7535353535353536
0.5151515151515152	0.753939393939394
0.5252525252525253	0.7543434343434344
0.5353535353535354	0.7547474747474748
0.5454545454545455	0.7551515151515151
0.5555555555555556	0.7555555555555555
0.5656565656565657	0.7559595959595959
0.5757575757575758	0.7563636363636363
0.5858585858585859	0.7567676767676769
0.595959595959596	0.7571717171717173
0.6060606060606061	0.822857142857143
0.6161616161616162	0.8233333333333335
0.6262626262626263	0.823809523809524
0.6363636363636365	0.8242857142857144
0.6464646464646465	0.8247619047619049
0.6565656565656566	0.8252380952380953
0.6666666666666667	0.8523809523809526
0.6767676767676768	0.8524531024531027
0.686868686868687	0.8525252525252526
0.696969696969697	0.8525974025974027
0.7070707070707072	0.8526695526695528
0.7171717171717172	0.8527417027417029
0.7272727272727273	0.852813852813853
0.7373737373737375	0.852886002886003
0.7474747474747475	0.8529581529581531
0.7575757575757577	0.8530303030303031
0.7676767676767677	0.8531024531024533
0.7777777777777778	0.8531746031746033
0.787878787878788	0.8532467532467534
0.797979797979798	0.8533189033189035
0.8080808080808082	0.8967243867243869
0.8181818181818182	0.8967965367965368
0.8282828282828284	0.8968686868686869
0.8383838383838385	0.9303751803751804
0.8484848484848485	0.9306493506493507
0.8585858585858587	0.930923520923521
0.8686868686868687	0.9311976911976914
0.8787878787878789	0.9314718614718615
0.888888888888889	0.9317460317460318
0.8989898989898991	0.9320202020202021
0.9090909090909092	0.9322943722943724
0.9191919191919192	0.9325685425685427
0.9292929292929294	0.9328427128427128
0.9393939393939394	0.9331168831168832
0.9494949494949496	0.9333910533910534
0.9595959595959597	0.9336652236652236
0.9696969696969697	0.9339393939393941
0.9797979797979799	0.9342135642135642
0.98989898989899	0.9344877344877347
1.0	1.0
