fpr	tpr
0.0	0.04343891402714933
0.010101010101010102	0.04343891402714933
0.020202020202020204	0.04343891402714933
0.030303030303030304	0.10520361990950226
0.04040404040404041	0.13597285067873305
0.05050505050505051	0.13597285067873305
0.06060606060606061	0.18009049773755656
0.07070707070707072	0.18009049773755656
0.08080808080808081	0.24932126696832574
0.09090909090909091	0.2669683257918552
0.10101010101010102	0.2669683257918552
0.11111111111111112	0.2669683257918552
0.12121212121212122	0.3221719457013575
0.13131313131313133	0.3221719457013575
0.14141414141414144	0.3221719457013575
0.15151515151515152	0.3309954751131222
0.16161616161616163	0.34638009049773755
0.17171717171717174	0.34638009049773755
0.18181818181818182	0.352262443438914
0.19191919191919193	0.352262443438914
0.20202020202020204	0.3830316742081447
0.21212121212121213	0.39185520361990955
0.22222222222222224	0.39185520361990955
0.23232323232323235	0.4264705882352941
0.24242424242424243	0.44411764705882345
0.25252525252525254	0.44411764705882345
0.26262626262626265	0.44411764705882345
0.27272727272727276	0.4762443438914027
0.2828282828282829	0.4762443438914027
0.29292929292929293	0.4762443438914027
0.30303030303030304	0.48506787330316736
0.31313131313131315	0.5081447963800905
0.32323232323232326	0.5081447963800905
0.33333333333333337	0.5199095022624434
0.3434343434343435	0.5199095022624434
0.3535353535353536	0.544343891402715
0.36363636363636365	0.544343891402715
0.37373737373737376	0.544343891402715
0.38383838383838387	0.5737556561085972
0.393939393939394	0.5852941176470587
0.4040404040404041	0.5852941176470587
0.4141414141414142	0.5911764705882352
0.42424242424242425	0.5950226244343892
0.43434343434343436	0.5950226244343892
0.4444444444444445	0.6009049773755657
0.4545454545454546	0.6009049773755657
0.4646464646464647	0.6047511312217195
0.4747474747474748	0.6223981900452489
0.48484848484848486	0.6223981900452489
0.494949494949495	0.6223981900452489
0.5050505050505051	0.6262443438914027
0.5151515151515152	0.6262443438914027
0.5252525252525253	0.6262443438914027
0.5353535353535354	0.6380090497737558
0.5454545454545455	0.6533936651583712
0.5555555555555556	0.6533936651583712
0.5656565656565657	0.6710407239819005
0.5757575757575758	0.6710407239819005
0.5858585858585859	0.6787330316742082
0.595959595959596	0.6904977375565611
0.6060606060606061	0.6904977375565611
0.6161616161616162	0.6904977375565611
0.6262626262626263	0.7081447963800904
0.6363636363636365	0.7081447963800904
0.6464646464646465	0.7081447963800904
0.6565656565656566	0.7257918552036199
0.6666666666666667	0.7257918552036199
0.6767676767676768	0.7346153846153846
0.686868686868687	0.7346153846153846
0.696969696969697	0.7423076923076922
0.7070707070707072	0.7540723981900451
0.7171717171717172	0.7540723981900451
0.7272727272727273	0.7540723981900451
0.7373737373737375	0.7966063348416288
0.7474747474747475	0.7966063348416288
0.7575757575757577	0.7966063348416288
0.7676767676767677	0.8024886877828052
0.7777777777777778	0.8255656108597285
0.787878787878788	0.8255656108597285
0.797979797979798	0.8373303167420814
0.8080808080808082	0.8565610859728505
0.8181818181818182	0.8565610859728505
0.8282828282828284	0.8624434389140271
0.8383838383838385	0.8624434389140271
0.8484848484848485	0.8855203619909503
0.8585858585858587	0.9002262443438914
0.8686868686868687	0.9002262443438914
0.8787878787878789	0.9002262443438914
0.888888888888889	0.9581447963800904
0.8989898989898991	0.9581447963800904
0.9090909090909092	0.9581447963800904
0.9191919191919192	0.97579185520362
0.9292929292929294	0.9873303167420815
0.9393939393939394	0.9873303167420815
0.9494949494949496	0.9932126696832579
0.9595959595959597	0.9932126696832579
0.9696969696969697	0.9970588235294118
0.9797979797979799	0.9970588235294118
0.98989898989899	0.9970588235294118
1.0	1.0
