	Bacteroides	Bifidobacterium	Faecalibacterium	Prevotella_9	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Ruminococcus	Dorea	Roseburia	Dialister	UCG-002	[Ruminococcus] torques group	Streptococcus	Catenibacterium	Agathobacter	Parabacteroides	Christensenellaceae R-7 group	Fusicatenibacter	Romboutsia	Anaerostipes	Clostridium sensu stricto 1	CAG-352	Lachnospiraceae NK4A136 group	Holdemanella	[Eubacterium] hallii group	Megamonas	Collinsella	Erysipelotrichaceae UCG-003	Incertae Sedis	Prevotella	Phascolarctobacterium	Monoglobus	Lactobacillus	Megasphaera	Coprococcus	Ligilactobacillus	Lachnoclostridium	UCG-005	Barnesiella	NK4A214 group	Intestinibacter	Butyricicoccus	Turicibacter	[Eubacterium] ruminantium group	Veillonella	Rikenellaceae RC9 gut group	Limosilactobacillus	[Ruminococcus] gnavus group	[Eubacterium] eligens group	Prevotella_7	Paraprevotella	Lachnospiraceae ND3007 group	Haemophilus	Lachnospira	Alloprevotella	[Eubacterium] ventriosum group	Odoribacter	Parasutterella	UBA1819	Terrisporobacter	Erysipelatoclostridium	Oscillibacter	Sutterella	UCG-003	Flavonifractor	Family XIII AD3011 group	Klebsiella	Tyzzerella	Intestinimonas	[Ruminococcus] gauvreauii group	Eisenbergiella	Colidextribacter	Butyricimonas	Senegalimassilia	[Eubacterium] siraeum group	CAG-56	Enterobacter	Lachnospiraceae UCG-010	Desulfovibrio	Negativibacillus	Bilophila	Tuzzerella	Lactococcus	Eggerthella	Pseudomonas	Lachnospiraceae UCG-004	Enterococcus	Paludicola	Lachnospiraceae UCG-001	Acidaminococcus
SRR5514927	-1.1145672392793164	-0.5478747431731775	-0.9964049219709255	-0.3671035412362169	-0.37644376738252266	-0.3748824913568119	-0.378466208804924	-0.8802467487441915	-0.7349351399997478	-0.5589189263774641	-0.6040839019644897	-0.2248704348505745	-0.512360515127975	10.71941436479666	0.6327508222646615	4.576495450538337	0.9022731798429866	-0.3916389688178471	-0.22682069032853894	2.7348677942157567	-0.5320129135523339	-0.43273228167374483	-0.6186625253204412	-0.1018498078500013	-0.30324601328500955	-0.44293087559622957	-0.016001896025210485	-0.6175587310764832	-0.15232513073965187	0.6042060640390448	-0.4471937281098747	-0.2174280655053442	-0.07874599557598011	-0.4043667556962262	-0.10994564592480503	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	0.46579144250800075	-0.41934102178238175	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	9.344394072987559	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	0.31408854683910503	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	-0.08568754487215123	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	2.9083694086213105	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514928	-0.6801842079473405	-0.5478747431731775	-0.9192288117770085	-0.45329919888890985	1.1699212595806436	-0.3748824913568119	-0.2739611082334256	2.6750614714964653	-0.6026544226353301	-0.4352563130421256	0.6981518591602142	-0.6036239617216419	-0.512360515127975	0.5322720144157572	-0.5091947910056708	0.8949282270206758	-0.2848578781632914	-0.3916389688178471	-0.6251797799741555	-0.42286640866184505	3.604122418841773	-0.43273228167374483	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.44293087559622957	-0.260735983701015	2.4472514470232527	-0.15232513073965187	1.3059746980941123	-0.4471937281098747	-0.2174280655053442	-0.26283359230824604	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	0.5931198708941516	-0.46185189032761415	-0.40722489858800104	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	-0.24920889823693507	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	1.7262629771691542	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	1.4939692950965229	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	16.935427948008208	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	1.4906437885613415	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514932	-1.1145672392793164	-0.5478747431731775	-0.9964049219709255	1.1740990724417393	0.5539410738989357	1.1760259926914578	-0.3468044489409714	-0.8802467487441915	-0.790180082935662	-0.2282910929135495	0.6734279683889332	-0.6036239617216419	-0.4485351048557308	0.4059776542370234	-0.5091947910056708	0.11209719076607799	3.4309655757351534	-0.18189986367893154	-0.6251797799741555	0.7231261226743231	-0.5320129135523339	-0.43273228167374483	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.44293087559622957	3.1044218023384773	-0.12229018418807887	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	-0.26283359230824604	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	0.7281636253732287	-0.46185189032761415	0.2594849641778857	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.5279522829386792	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	0.0230018776405997	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	2.343177603970202	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514933	-0.7805823079526064	-0.4966145840596279	-0.6562414865882324	-0.39080964850381195	0.14891719283110808	4.362902822150517	-0.3717324234273167	-0.7685741057151065	-0.790180082935662	-0.39063713139288686	-0.3619289596478133	-0.32233089171994744	-0.512360515127975	0.5903060125362314	-0.31192711282469715	-0.3576570813453912	-0.10733190641328515	-0.3916389688178471	0.2482112853771581	0.11277498874385807	-0.5320129135523339	-0.3507430977302529	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.2959899773602681	1.3300246469469819	-0.019575933556950302	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	-0.26283359230824604	0.4184567496318468	-0.4666453447064078	-0.11849207861025236	-0.09986828610904668	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	3.911487852298257	-0.5568659139266725	0.8360620379601578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	-0.1215726296921638	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	0.5074495117905449	-0.31510087229409434	-0.33034836761343384	0.1729316002908889	-0.349648360428227	5.679539019598029	-0.46221845230778164	1.4633951516363146	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	0.8516540159113832	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	1.7840312557017703	-0.19129531416513573	-0.14063558996770237
SRR5514934	-1.0966426892751737	-0.10832618430614895	-0.9964049219709255	5.5150617024155855	-0.48185038277967096	-0.11044208374819367	-0.2066467117397644	-0.8802467487441915	-0.790180082935662	-0.524963256201162	-0.2492492300294423	-0.5334733141142558	-0.3128505459192549	-0.5927010321512532	0.15647752365154	-0.323282093281107	0.7722398543214966	-0.3916389688178471	-0.30851257215877115	-0.42286640866184505	-0.5320129135523339	-0.25596463143368803	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.44293087559622957	0.13385449960297965	-0.6175587310764832	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	4.477003544964733	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	-0.40722489858800104	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	0.844520248658759	-0.2705216127829982	-0.1856148181337634	0.1691056646720847	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	12.608602388093594	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	5.820027582243533	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514935	-1.1145672392793164	5.333189782479748	-0.9964049219709255	0.34376542905544755	0.19342502849285684	0.26624845321717716	-0.15962356703688074	-0.22867464278145638	-0.790180082935662	-0.4967736413325689	-0.2624241070449159	-0.6036239617216419	-0.4642417017151535	-0.5927010321512532	-0.5091947910056708	-0.037361662983638855	1.0362851346868676	-0.3916389688178471	-0.6251797799741555	-0.42286640866184505	-0.5320129135523339	-0.005641823288007474	-0.6186625253204412	-0.20888041899786697	-0.30324601328500955	-0.44293087559622957	-0.260735983701015	-0.6175587310764832	1.2191347673958388	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	0.3110352536133932	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	-0.046445867835974736	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	-0.40722489858800104	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	0.1628161096124194	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514936	-1.1145672392793164	0.7368691479355661	-0.9964049219709255	2.0452263360796517	1.233328871230732	0.15018678149111797	-0.3679877790969511	0.39696863326761345	-0.790180082935662	-0.4350699506335686	-0.6040839019644897	-0.6036239617216419	-0.512360515127975	-0.3279826670213015	-0.5091947910056708	0.8268718184471927	5.900924154039136	-0.3916389688178471	-0.6251797799741555	-0.3227336981266164	-0.5320129135523339	-0.43273228167374483	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.44293087559622957	4.010952029816472	0.010249140244320477	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	0.13295752837239577	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	-0.17949674685765313	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	0.5034961622876657	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	-0.24920889823693507	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514937	-1.0669246804178214	-0.5195593499023778	-0.9964049219709255	3.912783957014605	-0.16786664995538442	-0.192356841751558	0.07484937448034273	-0.28418584499793514	-0.7469342522115638	-0.37849961569216173	-0.42705679874653857	-0.6036239617216419	-0.3479561223372503	-0.5927010321512532	-0.15778718973470068	0.8232192164777693	0.27710976149719463	-0.3916389688178471	-0.6251797799741555	-0.42286640866184505	-0.5320129135523339	0.1229916754800083	-0.6186625253204412	-0.11148590451899511	-0.30324601328500955	-0.44293087559622957	-0.260735983701015	-0.20187106462148893	2.512600592584703	-0.3787380546806481	-0.13690366944009333	-0.2174280655053442	8.176433023939817	-0.4043667556962262	-0.4666453447064078	-0.11849207861025236	0.8353073859928751	-0.6357326832653926	0.13269360583247983	-0.23253273657042547	-0.40722489858800104	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	0.38978519583694743	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.2029602647787451	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	0.3139985739955723	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	0.5218406772004821	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	4.014536840179466	-0.36166372600739916	4.778998109062174	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	0.29091066922826797
SRR5514939	-1.1145672392793164	-0.3085159673960852	-0.9964049219709255	0.5639470105272025	-0.6237984049372287	-0.2422746562084729	-0.2826597854238365	0.015331685359929358	-0.790180082935662	-0.5589189263774641	-0.6040839019644897	-0.6036239617216419	-0.2564295951565543	1.1257638868983335	-0.5091947910056708	-0.3576570813453912	0.056543127008231865	-0.3916389688178471	-0.6251797799741555	0.07417057256689216	-0.5320129135523339	0.11206261651330063	-0.6186625253204412	3.0832229547595693	-0.30324601328500955	-0.44293087559622957	-0.0359437241903332	-0.6175587310764832	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	-0.26283359230824604	-0.4043667556962262	-0.32689367764291294	-0.11849207861025236	-0.14276134699310905	-0.6357326832653926	-0.2755895653928039	-0.46185189032761415	1.2261970210313928	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	1.1787159386451806	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	2.114960134473187	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	0.169974016843111	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
SRR5514940	-1.1145672392793164	1.5839958416873376	-0.9964049219709255	2.890486624328114	-0.9136905091368867	-0.09170219175429466	-0.32318898665767287	2.330431532951766	-0.790180082935662	-0.5589189263774641	-0.6040839019644897	-0.6036239617216419	-0.2940125260510642	-0.5927010321512532	-0.5091947910056708	0.6795798546657846	0.613827942920272	-0.3916389688178471	-0.6251797799741555	-0.42286640866184505	-0.5320129135523339	-0.43273228167374483	-0.6186625253204412	-0.28684741498047417	-0.30324601328500955	-0.44293087559622957	-0.15995181354683954	-0.6175587310764832	-0.15232513073965187	-0.3787380546806481	-0.4471937281098747	-0.2174280655053442	1.0450215980059705	-0.4043667556962262	-0.4666453447064078	-0.023619915891583243	-0.14276134699310905	-0.6357326832653926	7.370917600961123	-0.46185189032761415	-0.40722489858800104	-0.5568659139266725	-0.23310030822159578	-0.32714860428369613	-0.7028295782030666	-0.2705216127829982	-0.1856148181337634	-0.268267627671415	-0.15858322737714095	-0.14687974913145405	-0.2651100580954912	-0.4676162487098586	-0.19105396931337157	-0.28098667195179294	-0.31198723421722097	-0.1785909999731508	-0.3635085310874829	11.456528458610046	-0.46519641184484983	-0.7004103079486734	-0.42135150480389744	-0.3193554556802209	-0.31510087229409434	-0.33034836761343384	-0.5687227625875761	-0.349648360428227	-0.5044617059907234	-0.46221845230778164	-0.5665294503321157	-0.1278270809617083	-0.1649840859216335	-0.5076679281234052	-0.43322869740809516	-0.27985138176758434	-0.49554475024458167	-0.4637508490958611	-0.21535094823739281	-0.26558588979043773	-0.3748881458151534	-0.11932898918585674	-0.5752752255703233	-0.3004044389883855	-0.36166372600739916	-0.5407377016849828	-0.1815239778387012	-0.21512469612731377	-0.3777531216894634	-0.1363183370000513	-0.3872024676629009	-0.09979048028671786	-0.21436707442083935	-0.19129531416513573	-0.14063558996770237
